IsDeleted,AccountId,NextStep,PushCount,RecordTypeId,IsPrivate,Name,Description,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,LeadSource,IsWon,IsClosed,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastStageChangeDate,FiscalQuarter,FiscalYear,Fiscal,CurrencyIsoCode,ContactId,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,Product2Id__c,id
0,54,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,90,,45,2024-01-10,New Customer,Referral,,1,BestCase,Best Case,2,0,,255,2024-06-10,260,2024-02-06,209,2024-04-03,2024-03-18,2024-06-13,9364,2006,虐待,JPY,298,2024-05-21,2024-03-15,1,1,,,2,825
0,54,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,100,,10,2024-04-10,New Customer,Web,,1,Commit,Commit,12,1,,213,2024-01-18,30,2024-06-16,259,2024-01-15,2024-05-16,2024-07-05,9960,2012,屋根裏,JPY,298,2024-01-25,2024-07-15,1,0,,,8,826
0,54,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,100,,30,2024-06-29,New Customer,Partner,,1,Pipeline,Pipeline,28,0,,141,2024-01-10,116,2024-07-17,185,2024-05-07,2024-01-18,2024-07-22,8805,2017,ノート,JPY,298,2024-07-29,2024-05-20,1,0,,,12,827
0,54,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,90,,20,2024-07-26,New Customer,Email,,1,Closed,Closed,23,1,,74,2024-08-03,148,2024-05-09,188,2024-07-21,2024-05-17,2024-07-06,1303,2011,クルー,JPY,298,2024-06-13,2024-04-27,0,1,,,11,828
0,54,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,10,,35,2024-03-17,Existing Customer - Replacement,Partner,,1,Closed,Closed,24,1,,139,2024-07-10,246,2024-04-14,192,2024-03-17,2024-05-04,2024-03-28,7779,1991,リフト,JPY,299,2024-08-02,2024-07-20,1,0,,,7,829
0,55,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,10,,15,2024-06-13,New Customer,Partner,,1,Commit,Commit,16,0,,19,2024-04-06,45,2024-02-19,168,2024-01-23,2024-02-15,2024-02-23,5040,2009,は,JPY,300,2024-05-11,2024-03-25,1,0,,,12,830
0,55,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,0,,50,2024-07-06,New Customer,Email,,1,BestCase,Best Case,4,1,,209,2024-05-17,20,2024-03-16,199,2024-02-10,2024-07-17,2024-03-02,8758,2020,拡張,JPY,300,2024-04-18,2024-03-19,1,1,,,11,831
0,55,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,60,,20,2024-01-12,New Customer,Phone,,1,Closed,Closed,12,1,,107,2024-04-19,27,2024-05-26,192,2024-08-03,2024-03-09,2024-03-30,2409,2020,ブラケット,JPY,301,2024-04-18,2024-03-12,1,0,,,6,832
0,55,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,20,,25,2024-03-26,New Customer,Web,,1,Omitted,Omitted,10,0,,21,2024-07-26,16,2024-07-04,237,2024-01-20,2024-06-28,2024-02-01,8717,2018,見落とす,JPY,301,2024-01-29,2024-01-20,0,0,,,12,833
0,55,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,0,,20,2024-03-06,New Customer,Partner,,1,Omitted,Omitted,10,0,,177,2024-03-31,18,2024-05-05,5,2024-07-03,2024-03-19,2024-03-23,6406,1971,葉,JPY,301,2024-05-24,2024-04-10,0,0,,,6,834
0,55,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Prospecting,,50,,5,2024-01-16,Existing Customer - Downgrade,Phone,,1,Closed,Closed,10,0,,26,2024-06-28,242,2024-06-18,44,2024-03-30,2024-05-30,2024-01-30,3102,1984,建築,JPY,302,2024-01-11,2024-02-04,1,0,,,1,835
0,55,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,100,,5,2024-08-03,Existing Customer - Upgrade,Email,,1,Omitted,Omitted,18,1,,110,2024-07-06,102,2024-01-11,151,2024-01-08,2024-05-14,2024-07-14,1767,2018,自体,JPY,302,2024-04-01,2024-05-13,0,1,,,10,836
0,55,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,60,,15,2024-03-06,Existing Customer - Upgrade,Email,,1,Closed,Closed,5,0,,108,2024-06-18,187,2024-07-04,116,2024-06-29,2024-04-15,2024-06-06,4548,1987,ピック,JPY,303,2024-06-19,2024-05-24,0,1,,,7,837
0,55,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,30,,50,2024-07-04,Existing Customer - Expansion,Email,,1,Commit,Commit,10,0,,152,2024-06-14,198,2024-02-01,10,2024-04-04,2024-01-16,2024-06-23,9869,1990,移動,JPY,303,2024-03-17,2024-07-07,0,0,,,9,838
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,100,,35,2024-01-22,Existing Customer - Downgrade,Web,,1,Pipeline,Pipeline,27,1,,73,2024-01-06,120,2024-07-14,72,2024-05-29,2024-07-09,2024-06-23,7004,1994,トースト,JPY,305,2024-05-05,2024-07-17,1,1,,,11,839
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,10,,35,2024-07-05,Existing Customer - Upgrade,Web,,1,Closed,Closed,7,0,,185,2024-05-08,62,2024-06-04,207,2024-04-09,2024-06-09,2024-01-20,9149,2004,テント,JPY,305,2024-01-28,2024-06-15,0,1,,,12,840
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,100,,50,2024-06-11,Existing Customer - Downgrade,Referral,,1,Pipeline,Pipeline,25,0,,185,2024-03-30,94,2024-02-12,253,2024-03-04,2024-02-11,2024-01-13,3923,1977,コーナー,JPY,305,2024-03-29,2024-04-04,0,0,,,11,841
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,0,,45,2024-04-24,Existing Customer - Upgrade,Referral,,1,Pipeline,Pipeline,7,1,,198,2024-05-24,245,2024-04-26,197,2024-05-07,2024-06-03,2024-05-05,8704,1989,差別する,JPY,306,2024-08-03,2024-06-17,1,1,,,2,842
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,70,,20,2024-06-21,New Customer,Referral,,1,Pipeline,Pipeline,2,0,,72,2024-07-21,207,2024-04-30,145,2024-03-16,2024-07-15,2024-04-26,7647,1992,立派な,JPY,306,2024-01-01,2024-02-05,1,1,,,5,843
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,10,,15,2024-01-23,Existing Customer - Downgrade,Referral,,1,Closed,Closed,2,0,,209,2024-03-28,156,2024-07-08,27,2024-05-30,2024-01-28,2024-06-21,5584,2011,リハビリ,JPY,306,2024-07-21,2024-06-22,0,0,,,7,844
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,10,,45,2024-02-21,Existing Customer - Expansion,Phone,,1,Commit,Commit,9,1,,72,2024-01-05,44,2024-05-09,156,2024-07-16,2024-02-11,2024-06-04,2363,1996,移動,JPY,306,2024-07-25,2024-01-17,0,0,,,3,845
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,60,,35,2024-07-17,New Customer,Phone,,1,Commit,Commit,23,0,,191,2024-04-15,198,2024-03-11,131,2024-06-09,2024-07-29,2024-03-26,8347,1982,埋め込む,JPY,307,2024-02-24,2024-04-10,0,0,,,1,846
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,30,,25,2024-02-05,Existing Customer - Upgrade,Referral,,1,Commit,Commit,16,0,,107,2024-04-28,46,2024-06-10,143,2024-07-31,2024-06-05,2024-03-02,2645,1991,知覚,JPY,307,2024-01-05,2024-07-07,0,0,,,5,847
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,50,,15,2024-04-14,Existing Customer - Expansion,Web,,1,Commit,Commit,22,0,,232,2024-02-15,40,2024-02-28,200,2024-02-19,2024-01-14,2024-01-11,5706,2019,マリン,JPY,308,2024-03-06,2024-06-18,1,1,,,12,848
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Prospecting,,70,,10,2024-03-16,New Customer,Partner,,1,Pipeline,Pipeline,25,1,,17,2024-06-05,107,2024-01-28,162,2024-02-01,2024-02-11,2024-07-08,6737,1999,通行料金,JPY,308,2024-06-13,2024-05-15,1,1,,,11,849
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,80,,25,2024-06-08,New Customer,Partner,,1,Commit,Commit,12,1,,204,2024-04-27,196,2024-02-17,12,2024-02-14,2024-04-02,2024-03-03,1498,2013,コンペ,JPY,308,2024-01-24,2024-04-27,1,1,,,12,850
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,60,,20,2024-01-15,Existing Customer - Expansion,Partner,,1,Closed,Closed,20,0,,1,2024-02-03,167,2024-05-10,81,2024-03-06,2024-03-22,2024-06-08,7729,2004,敵対的な,JPY,309,2024-06-27,2024-04-27,0,0,,,12,851
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,10,,5,2024-07-20,Existing Customer - Upgrade,Phone,,1,Pipeline,Pipeline,13,0,,192,2024-06-30,176,2024-03-22,187,2024-05-19,2024-02-19,2024-02-21,7807,2021,叔父,JPY,309,2024-01-31,2024-05-25,0,0,,,2,852
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,100,,40,2024-07-04,Existing Customer - Upgrade,Referral,,1,Closed,Closed,19,1,,200,2024-05-21,206,2024-01-30,144,2024-05-15,2024-01-07,2024-03-22,8705,2005,証言する,JPY,309,2024-05-21,2024-05-21,1,1,,,7,853
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,50,,35,2024-03-30,Existing Customer - Upgrade,Referral,,1,Pipeline,Pipeline,23,0,,134,2024-08-01,22,2024-06-30,213,2024-04-28,2024-05-14,2024-03-14,942,1987,電話,JPY,309,2024-07-07,2024-03-18,0,0,,,11,854
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,10,,40,2024-06-12,Existing Customer - Upgrade,Email,,1,Omitted,Omitted,2,1,,189,2024-01-13,36,2024-01-17,109,2024-04-26,2024-04-03,2024-03-27,6271,1991,ブラケット,JPY,309,2024-07-27,2024-06-05,0,1,,,7,855
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,90,,15,2024-05-09,Existing Customer - Upgrade,Partner,,1,Closed,Closed,18,0,,83,2024-03-12,36,2024-04-12,118,2024-05-11,2024-01-29,2024-05-18,6672,2003,それ,JPY,310,2024-06-06,2024-02-19,1,0,,,11,856
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,0,,35,2024-08-03,Existing Customer - Upgrade,Phone,,1,Omitted,Omitted,3,1,,30,2024-08-01,104,2024-03-30,167,2024-06-19,2024-05-30,2024-06-01,1889,1978,合計,JPY,310,2024-02-12,2024-01-19,0,1,,,4,857
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,50,,15,2024-07-08,New Customer,Web,,1,BestCase,Best Case,16,0,,200,2024-06-14,25,2024-05-14,92,2024-05-26,2024-03-09,2024-01-30,6093,1978,ブレーキ,JPY,311,2024-01-29,2024-04-22,1,0,,,4,858
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,50,,50,2024-02-17,Existing Customer - Expansion,Partner,,1,BestCase,Best Case,18,1,,34,2024-08-01,237,2024-04-30,117,2024-02-04,2024-03-19,2024-03-17,1744,2001,転倒,JPY,311,2024-04-26,2024-07-24,0,0,,,5,859
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Qualification,,0,,40,2024-05-18,New Customer,Web,,1,Closed,Closed,17,0,,57,2024-05-22,193,2024-04-15,74,2024-05-12,2024-07-25,2024-07-07,75,2016,月,JPY,311,2024-07-18,2024-07-24,0,1,,,4,860
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,0,,20,2024-03-12,Existing Customer - Expansion,Web,,1,Commit,Commit,29,1,,19,2024-05-16,68,2024-03-01,199,2024-05-06,2024-07-23,2024-01-01,2712,1979,埋め込む,JPY,311,2024-03-31,2024-01-02,1,1,,,1,861
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,10,,25,2024-05-18,Existing Customer - Upgrade,Referral,,1,Pipeline,Pipeline,9,0,,59,2024-04-29,74,2024-06-08,221,2024-07-20,2024-08-03,2024-06-22,5858,1974,月,JPY,312,2024-02-15,2024-01-20,1,1,,,4,862
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,20,,5,2024-04-15,Existing Customer - Upgrade,Phone,,1,Omitted,Omitted,8,0,,39,2024-08-02,81,2024-03-18,220,2024-04-28,2024-02-18,2024-05-29,8791,2019,大統領,JPY,312,2024-01-19,2024-02-11,1,0,,,9,863
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,20,,40,2024-03-22,Existing Customer - Downgrade,Web,,1,Pipeline,Pipeline,14,1,,32,2024-07-18,177,2024-05-03,21,2024-07-20,2024-01-19,2024-07-11,680,2023,賞賛する,JPY,312,2024-06-12,2024-01-09,0,0,,,9,864
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,50,,20,2024-03-26,Existing Customer - Expansion,Referral,,1,Commit,Commit,17,0,,17,2024-04-28,143,2024-01-08,19,2024-02-16,2024-06-24,2024-02-25,6692,2016,クルー,JPY,313,2024-07-07,2024-06-12,0,0,,,9,865
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Value Proposition,,40,,20,2024-01-20,Existing Customer - Upgrade,Web,,1,Closed,Closed,1,0,,38,2024-01-10,130,2024-08-03,66,2024-07-12,2024-01-28,2024-02-06,4139,1979,スマッシュ,JPY,313,2024-04-19,2024-02-13,1,0,,,9,866
0,56,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,50,,5,2024-06-17,Existing Customer - Downgrade,Phone,,1,Omitted,Omitted,9,0,,99,2024-06-24,249,2024-05-22,117,2024-04-19,2024-07-04,2024-06-12,1592,2003,同行,JPY,313,2024-05-26,2024-04-09,0,1,,,6,867
0,56,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,80,,40,2024-05-21,Existing Customer - Downgrade,Phone,,1,Omitted,Omitted,22,0,,214,2024-03-01,184,2024-05-09,30,2024-01-17,2024-06-18,2024-06-28,6358,2011,フレーム,JPY,313,2024-02-10,2024-02-19,0,0,,,8,868
0,57,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,80,,45,2024-06-06,New Customer,Email,,1,Omitted,Omitted,3,0,,220,2024-05-06,254,2024-02-06,20,2024-03-04,2024-02-13,2024-03-28,7670,1994,装置,JPY,314,2024-07-29,2024-06-22,0,0,,,5,869
0,57,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,10,,20,2024-07-10,Existing Customer - Upgrade,Phone,,1,Closed,Closed,14,1,,242,2024-07-23,180,2024-05-03,207,2024-03-27,2024-07-22,2024-06-22,7668,1979,ヒール,JPY,314,2024-01-19,2024-02-12,0,1,,,4,870
0,57,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,20,,45,2024-03-15,Existing Customer - Upgrade,Referral,,1,Omitted,Omitted,23,0,,92,2024-02-28,216,2024-03-28,137,2024-05-29,2024-06-08,2024-07-21,4084,2008,暖かい,JPY,314,2024-03-13,2024-04-14,0,1,,,7,871
0,57,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,20,,45,2024-03-15,Existing Customer - Upgrade,Email,,1,BestCase,Best Case,7,1,,19,2024-05-27,23,2024-05-14,157,2024-05-07,2024-01-21,2024-08-05,6627,1996,欠乏,JPY,314,2024-07-18,2024-02-01,0,0,,,4,872
0,57,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,60,,50,2024-05-04,New Customer,Email,,1,BestCase,Best Case,5,0,,208,2024-04-04,95,2024-03-17,94,2024-05-07,2024-07-29,2024-04-30,5564,2021,午前,JPY,315,2024-03-26,2024-03-03,0,0,,,12,873
0,57,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,60,,25,2024-03-04,Existing Customer - Expansion,Web,,1,Closed,Closed,26,1,,7,2024-07-21,151,2024-07-02,112,2024-02-17,2024-03-15,2024-04-19,1604,2001,教会,JPY,315,2024-08-04,2024-05-06,1,0,,,4,874
0,57,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Perception Analysis,,0,,30,2024-02-10,New Customer,Referral,,1,Omitted,Omitted,22,0,,210,2024-04-27,208,2024-07-20,204,2024-04-13,2024-02-13,2024-05-29,9885,2003,建築,JPY,315,2024-01-30,2024-04-24,0,0,,,1,875
0,57,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Id. Decision Makers,,0,,20,2024-05-01,Existing Customer - Expansion,Web,,1,Closed,Closed,24,0,,243,2024-02-09,2,2024-08-01,28,2024-04-14,2024-07-30,2024-02-10,8171,1989,カレッジ,JPY,316,2024-07-08,2024-03-23,1,0,,,2,876
0,57,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Won,,10,,25,2024-03-27,New Customer,Web,,1,Omitted,Omitted,28,0,,217,2024-02-14,11,2024-08-03,248,2024-04-20,2024-05-15,2024-07-31,5617,1988,緩む,JPY,316,2024-03-27,2024-04-21,0,1,,,5,877
0,57,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Prospecting,,30,,50,2024-01-29,New Customer,Email,,1,Closed,Closed,14,0,,242,2024-06-23,48,2024-01-10,57,2024-01-23,2024-03-07,2024-03-22,896,1989,プラスチック,JPY,316,2024-04-20,2024-01-31,0,1,,,10,878
0,57,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Closed Lost,,40,,10,2024-07-12,Existing Customer - Expansion,Email,,1,BestCase,Best Case,20,1,,19,2024-07-28,169,2024-02-22,116,2024-04-25,2024-06-02,2024-05-16,2101,2016,癌,JPY,316,2024-01-29,2024-03-04,1,1,,,11,879
0,57,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Needs Analysis,,20,,30,2024-07-21,Existing Customer - Upgrade,Referral,,1,Closed,Closed,11,0,,229,2024-03-28,71,2024-01-10,184,2024-07-24,2024-03-12,2024-04-13,7622,1976,コミュニティ,JPY,316,2024-02-23,2024-07-23,0,1,,,8,880
0,57,,,,0,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Negotiation/Review,,60,,50,2024-08-02,Existing Customer - Downgrade,Partner,,1,Omitted,Omitted,4,0,,168,2024-05-13,158,2024-07-05,157,2024-06-23,2024-06-24,2024-01-18,8823,1981,改善,JPY,317,2024-05-16,2024-08-03,1,1,,,10,881
0,57,,,,1,The None Opportunity by  acquired through the 法人向けタブレットソリューション campaign.,,Proposal/Price Quote,,100,,5,2024-03-25,Existing Customer - Upgrade,Web,,1,Closed,Closed,15,1,,243,2024-07-14,166,2024-05-05,104,2024-08-06,2024-01-16,2024-04-07,4768,1989,バーゲン,JPY,317,2024-04-26,2024-05-04,0,1,,,10,882
